year,mean_absolute_error,rmse,mean_error_percentage,transaction_count
1997,11062.737729960709,19197.69260607577,0.14315010696515798,3929
1998,11752.2182848088,23868.8843472752,0.14679734316545742,10658
1999,8799.699059110437,15100.76129170794,0.10883290242687628,3077
2000,9066.850124065835,16019.246525734285,0.11192166108198785,4123
2001,22899.52135009811,36519.3111324733,0.20569102303961026,26771
2002,20549.465483131607,37849.35101565882,0.15513717193349724,34897
2003,17744.903494921407,36802.60552906508,0.11153591721204124,37735
2004,22577.35520620581,41892.224022817594,0.12034828764926875,46391
2005,20767.32924525233,39132.727588682625,0.10967092436888817,37706
2006,28170.532226714757,47488.06793543338,0.13531883125562136,57725
2007,29824.273747741296,48296.092575899995,0.1410593015357513,62017
2008,26638.065119228282,50567.749185937304,0.1328456437965009,28788
2009,23189.376290174034,41948.19250506523,0.12823764896416137,6396
2010,23593.91614920079,40713.42099495983,0.13112212285258817,5220
2011,21087.667735944815,35581.91192022283,0.12296289745501603,5126
2012,21366.47635701308,34110.174866412664,0.1244517721754895,5375
2013,22768.80495327334,34116.12406120356,0.13919218675207148,7268
2014,23713.85990802261,37763.907006225134,0.14548171188650624,10084
2015,24169.89832774252,51597.8709124085,0.14045997708954983,10499
2016,27152.415769086743,48978.97890586629,0.154379986094537,11099
2017,27983.353607150206,63502.996984743666,0.15987195840913482,11086
2018,28731.348434968604,98061.02775167263,0.1622284149078693,10879
2019,31402.956526791622,110906.48107403306,0.1791581432355533,10202
2020,36779.08555288861,141846.4880253723,0.20141396036198078,9029
2021,37412.63122285385,134543.96427038824,0.18207130601684238,14253
2022,35327.71455935321,124246.38583315288,0.1853649717501882,13409
2023,35934.206310358095,110497.90117433165,0.18574654304523802,10439
2024,36221.347305907315,158273.35321917795,0.1901071520980194,11016
2025,32690.65222036742,110231.35836241313,0.1594287450570044,8279
