property_id,paon,saon,street,locality,town,district,county,postcode
fcd60da5-4e78-4dba-a859-cb2c487514c7,1,FERN COTTAGES,DORKING ROAD,ABINGER HAMMER,DORKING,GUILDFORD,SURREY,RH5 6SA
e9f0c787-6391-4e50-ba5d-13fb808626c7,FLAT 5,"LINFIT MILL, 16",LINFIT LANE,KIRKBURTON,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE,HD8 0TX
4fe12f13-3c4d-4227-b8b3-eb25ea341c79,FLAT 5,CHARLEMONT,CROOKBARROW ROAD,BROCKHILL VILLAGE,WORCESTER,WYCHAVON,WORCESTERSHIRE,WR5 2PA
d649b71a-b778-47b8-ad1c-17ac47da2fa1,FLAT 3,BANK HOUSE,THE GREEN,DATCHET,SLOUGH,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,SL3 9JH
9286b482-6993-4c90-b85b-604fe9a18acd,6,SQUARE FOLD,WAKEFIELD ROAD,LEPTON,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE,HD8 0LX
e0ca8d8a-b0af-4294-b15b-3b1fdde38379,TOP FLOOR FLAT,6,YORK PLACE,CLIFTON,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8 1AH
bb4b518b-f997-43ee-83ec-f9d4c520c359,FLAT 1,BEACON COURT,CHESTER ROAD,STREETLY,SUTTON COLDFIELD,WALSALL,WEST MIDLANDS,B74 2HT
65032854-7c8d-4977-8e5f-b5ff57fa9d83,FLAT 5,"STANLEY HOUSE, 27",STRAIGHT ROAD,OLD WINDSOR,WINDSOR,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,SL4 2RW
19d7dd02-28c7-439e-8c33-5456968657e5,FLAT 1-6,"BIRCHMOOR, 2",ST MICHAELS ROAD,AIGBURTH,LIVERPOOL,LIVERPOOL,MERSEYSIDE,L17 7AR
4b60b34d-d9fd-416b-bc23-6d15d0123da0,APARTMENT 14,"MAYFAIR COURT, 290",PARK ROAD,TIMPERLEY,ALTRINCHAM,TRAFFORD,GREATER MANCHESTER,WA15 6UB
ff5018c0-48a4-4221-9347-1535d777cf29,3,THE MILL,THE GREEN,WICKHAMBREAUX,CANTERBURY,CANTERBURY,KENT,CT3 1RQ
e5555a77-c587-4fee-b9e3-d46514c3d352,FLAT 11,WATERSEDGE,BRIDGE STREET,WICKHAM,FAREHAM,WINCHESTER,HAMPSHIRE,PO17 5PX
209f3519-c416-4866-80bb-5988ba9f81ca,6,OAKTREE COURT,PORTLAND DRIVE,WILLEN,MILTON KEYNES,MILTON KEYNES,MILTON KEYNES,MK15 9LP
cdc4e359-772e-4da0-a926-c9f3e77082b8,FLAT 26,CECILY COURT,CAMBRIDGE WAY,MINCHINHAMPTON,STROUD,STROUD,GLOUCESTERSHIRE,GL6 9DN
3a448510-8773-486e-b31f-7ea68af05cd6,2,THE COURTYARD,HIGH STREET,ISLIP,KETTERING,EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,NN14 3JS
c94be5af-d92b-4d9b-a60a-cfb6d56a9056,FLAT 4,51,WESTERN ROAD,HAGLEY,STOURBRIDGE,BROMSGROVE,WORCESTERSHIRE,DY9 0JX
45d2ba2c-33ce-4d55-a17c-e4ae6144d345,BASEMENT FLOOR REAR FLAT,92,PEMBROKE ROAD,CLIFTON,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8 3EG
f8217a5c-b5e6-404a-be75-4a0c57b38ba2,14,VYNER HOUSE,FRONT STREET,ACOMB,YORK,YORK,YORK,YO24 3DW
7ff4311c-0884-4161-ad78-364943688b4e,15,KIRKLANDS,CARR LANE,THORNER,LEEDS,LEEDS,WEST YORKSHIRE,LS14 3HB
5c2d628a-7dae-47a1-9159-6c0b6ded299e,9,HATFIELD HOUSE,WHITTLE CLOSE,ASH VALE,ALDERSHOT,GUILDFORD,SURREY,GU12 5SX
6876b69b-747c-4563-b79e-6bc46fdf22e5,9,BRUCE HALL MEWS,BRUDENELL ROAD,TOOTING,LONDON,WANDSWORTH,GREATER LONDON,SW17 8DF
3505b7b5-b0c7-499d-b32e-7ba6ffa8e389,FLAT 12A,"PARK VIEW COURT, 10",CENTRAL DRIVE,ROMILEY,STOCKPORT,STOCKPORT,GREATER MANCHESTER,SK6 4QH
c540e063-2d56-4164-bd42-f7fd08ecbefc,12,OAKDENE,POUCHLANDS DRIVE,SOUTH CHAILEY,LEWES,LEWES,EAST SUSSEX,BN8 4QE
d3783a56-b5ed-4636-9591-9785f2f5574d,APARTMENT 4,RISHWORTH PALACE,RISHWORTH MILL LANE,RISHWORTH,SOWERBY BRIDGE,CALDERDALE,WEST YORKSHIRE,HX6 4RY
188647e0-c9e2-4f06-9390-0fae5e182672,1B,ST. PETERS HOUSE,BANK STREET,BISHOPS WALTHAM,SOUTHAMPTON,WINCHESTER,HAMPSHIRE,SO32 1AE
971ef2b4-8bc4-419d-94da-222583773398,FLAT 2,35,STATION ROAD,PORTSLADE,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,BN41 1GB
6ba5a253-8ae4-4350-8bdf-325001dbef3b,FLAT 17,THE MEADS,WYNDHAM ROAD,SILVERTON,EXETER,MID DEVON,DEVON,EX5 4HL
6077d42b-0260-467b-9adf-b252a811599c,FLAT P3,BROADFOLD HALL,DEAN HOUSE LANE,LUDDENDEN,HALIFAX,CALDERDALE,WEST YORKSHIRE,HX2 6TW
e37e4157-9907-4099-a9b0-b6a31685d8a5,16,WESTERN LODGE,COKEHAM ROAD,SOMPTING,LANCING,ADUR,WEST SUSSEX,BN15 0JB
8159cd2c-0114-4e56-a3b2-fb02013ccc1b,FLAT 2,59,FERN AVENUE,JESMOND,NEWCASTLE UPON TYNE,NEWCASTLE UPON TYNE,TYNE AND WEAR,NE2 2QU
0c3b17b9-7880-4223-944d-45f1def85271,14,WESTERGATE MEWS,NYTON ROAD,WESTERGATE,CHICHESTER,ARUN,WEST SUSSEX,PO20 3YP
0ac56018-9a12-41bc-a647-97dea1fa5c5e,1,BEECHWOOD COURT,LONDON ROAD,RIVER,DOVER,DOVER,KENT,CT16 3PP
4b4a696d-dea9-4a1c-99a8-b84d258228a3,FIRST FLOOR FLAT,19,WESTBURY ROAD,WESTBURY ON TRYM,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9 3AY
6504b4e8-594a-4c87-aa0a-cfe7fa6804e6,2,GREY POINT HOUSE,THE SQUARE,FINDON,WORTHING,ARUN,WEST SUSSEX,BN14 0TE
9008fda6-16bd-4603-bf0b-7b596d9218a9,FLAT 2,"THE HOLME, 21",POST STREET,GODMANCHESTER,HUNTINGDON,HUNTINGDONSHIRE,CAMBRIDGESHIRE,PE29 2BA
3a819662-bbc1-4b97-aeb6-fd13978d5200,3,ALMOND COTTAGES,WATKIN LANE,LOSTOCK HALL,PRESTON,SOUTH RIBBLE,LANCASHIRE,PR5 5HD
94a524db-a14c-406a-a6f5-ecef0ee1e4c9,FLAT 14,ALEXANDER COURT,VICTORIA CLOSE,CHESHUNT,WALTHAM CROSS,BROXBOURNE,HERTFORDSHIRE,EN8 9EP
894e5554-4d2c-4680-8075-61f8d54a5fd6,FLAT 1,14,SHRUBLAND ROAD,LEYTON,LONDON,WALTHAM FOREST,GREATER LONDON,E10 7EP
88b5e7ac-d442-4a22-be22-617dec013d82,FLAT 21,THE TRUMAN,MALTINGS PARK,WEST BERGHOLT,COLCHESTER,COLCHESTER,ESSEX,CO6 3TJ
0caa2bb4-c2d5-46ad-9f8f-ecc84bf08aab,4,FORGE STEPS,MAKENEY,MILFORD,BELPER,AMBER VALLEY,DERBYSHIRE,DE56 0RU
506b3ed3-b31c-4547-a988-abf6bf9d0bce,FLAT 2,29,ALEXANDER ROAD,ACOCKS GREEN,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,B27 6ER
ab55547d-f2c0-4f86-8aa3-1a653c3627f9,FLAT 3,CROMARTY HOUSE,MOUNT CRESCENT,WARLEY,BRENTWOOD,BRENTWOOD,ESSEX,CM14 5DA
9d9553aa-2229-44dc-9788-f2c4db97fd49,1,HALE GREEN COURT,HILLSIDE ROAD,HALE,ALTRINCHAM,TRAFFORD,GREATER MANCHESTER,WA15 8BU
d5fc82ca-5e62-4200-91ab-ebd80c76d1f0,FLAT 7,"TOWER HOUSE, 1",HIGH ROAD,BYFLEET,WEST BYFLEET,WOKING,SURREY,KT14 7QP
26bf21e4-4713-4ad0-8ad4-996d04f2e96a,5A,REEDS COTTAGES,DAYS POTTLES LANE,EXMINSTER,EXETER,TEIGNBRIDGE,DEVON,EX6 8AX
2ebb16e1-94ff-4fb4-9072-320b412a3de6,FLAT 10,SARISBURY GATE,DOVE GARDENS,PARK GATE,SOUTHAMPTON,FAREHAM,HAMPSHIRE,SO31 7FP
1dc3611a-c3ea-44a0-9088-6c591c55fd8d,FLAT 5,"BLUE HAZE, 18",MARINE ROAD,WALMER,DEAL,DOVER,KENT,CT14 7DN
c92c5a40-3518-46e1-b3e8-24c5f7507e00,FLAT 7,NORTHERWOOD HOUSE,SWAN GREEN,EMERY DOWN,LYNDHURST,NEW FOREST,HAMPSHIRE,SO43 7DT
a02fbfaa-e8cd-47ef-aacd-a02e778d5403,6,MEADOW VIEW,LONDON ROAD,OADBY,LEICESTER,OADBY AND WIGSTON,LEICESTERSHIRE,LE2 5EA
ed291e33-c772-46e1-a59d-7c1d4b9811b5,FLAT 4,BOWMER HOUSE,TIDEYS MILL,PARTRIDGE GREEN,HORSHAM,HORSHAM,WEST SUSSEX,RH13 8WA
0a73a9fe-65aa-4d9a-8dd2-067cb0186183,4,CHURCH COURT,BRIDLINGTON ROAD,BEEFORD,DRIFFIELD,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,YO25 8AN
353b6242-0e30-4c54-bf36-e0727d0203c8,8,BLUE PRYOR COURT,BRANDON ROAD,CHURCH CROOKHAM,FLEET,HART,HAMPSHIRE,GU52 0YD
ffdb31db-eff8-41d8-aa98-5bb6ab588020,FLAT 3,1,OSBORNE ROAD,CLIFTON,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8 2HA
39b448d5-980b-4baf-86df-1754a7675439,3,BROOKSIDE BARNS,TARPORLEY ROAD,STRETTON,WARRINGTON,WARRINGTON,WARRINGTON,WA4 4DP
b0434f60-2453-41f0-8f42-15098894cb72,9,BIRCH COURT,HAZEL WAY,CHIPSTEAD,COULSDON,REIGATE AND BANSTEAD,SURREY,CR5 3PJ
7294eab6-dfbb-4973-bf87-d9d2f1d7cc5e,GROUND FLOOR FLAT,4,CLARE ROAD,COTHAM,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6 5TB
c43408d4-af37-417e-aaa3-f7926778905d,FLAT 2,40A,NEW EXETER STREET,CHUDLEIGH,NEWTON ABBOT,TEIGNBRIDGE,DEVON,TQ13 0DA
31452ed7-4345-4404-9b33-37d22925dcea,FLAT 4,GRAHAM HOUSE,CHESTER ROAD,STREETLY,SUTTON COLDFIELD,WALSALL,WEST MIDLANDS,B74 3DY
28ec0720-130e-4e20-83bd-5701741dc0d5,3,THE OLD RISELEY STORES,BASINGSTOKE ROAD,RISELEY,READING,WOKINGHAM,WOKINGHAM,RG7 1QF
a91343dc-1f7b-4b88-80da-568cba7c1635,BASEMENT FLAT,94,REGINALD ROAD,BEXHILL-ON-SEA,BEXHILL-ON-SEA,ROTHER,EAST SUSSEX,TN39 3PG
b8db68a4-c381-4133-bfbe-8f10e45064b0,FLAT 18,THE GREEN,HUNSTANTON ROAD,DERSINGHAM,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK,PE31 6RG
c92cb112-eb3d-4da0-b478-f96dc7a24517,2,KIRKLANDS,CARR LANE,THORNER,LEEDS,LEEDS,WEST YORKSHIRE,LS14 3HB
1e732f40-7798-41cd-ac45-35e0f6b62827,FLAT 6,LEICESTER LODGE,GRANGE AVENUE,RIBBLETON,PRESTON,PRESTON,LANCASHIRE,PR2 6PG
507dcbc3-5fa0-4b07-af23-1603d0777416,5,GORE COTTAGES,GREEN STREET GREEN ROAD,LANE END,DARTFORD,DARTFORD,KENT,DA2 7HR
49180b2f-ad2f-46df-a81b-9a1fd7f5c2f3,FLAT 5,"TOWER HOUSE, 1",HIGH ROAD,BYFLEET,WEST BYFLEET,WOKING,SURREY,KT14 7QP
8d0d8f09-56fd-4cc1-889a-76bb56278993,FLAT 7,CROWN HOUSE,SCHOOL HILL,LAMBERHURST,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,TN3 8HY
8e4e548b-37da-4a81-9951-9c1d34bb0e62,FLAT 1,LODGE COURT,HIGH ROAD,LEAVESDEN,WATFORD,WATFORD,HERTFORDSHIRE,WD25 7PQ
4a1891d6-f14b-4f4c-bcea-caf6f2e727c1,APARTMENT 1008,"FRESH, 138",CHAPEL STREET,SALFORD,SALFORD,SALFORD,GREATER MANCHESTER,M3 6DE
eaa5db1c-8d17-4683-8224-3c6b226d6444,FLAT B,THE OLD CHAPEL,HIGH STREET,TICEHURST,WADHURST,ROTHER,EAST SUSSEX,TN5 7BE
42627b0b-7bc8-479a-8984-50a69aa0f891,5,ROSEHILL HOUSE,PEPPARD ROAD,EMMER GREEN,READING,READING,READING,RG4 8XB
e126769f-a0c6-42b8-803f-2012b3fd7079,FLAT 17,GROSVENOR COURT,LIME TREE AVENUE,TETTENHALL WOOD,WOLVERHAMPTON,WOLVERHAMPTON,WEST MIDLANDS,WV6 8HB
1c345026-8bd7-459a-a0db-26672579bf69,APARTMENT 32,THE WHARF,WOOL ROAD,DOBCROSS,OLDHAM,OLDHAM,GREATER MANCHESTER,OL3 5QR
fb5ba36e-341b-4315-aee6-1c55a68de51c,FLAT 2,OTTERBOURNE HOUSE,MAIN ROAD,OTTERBOURNE,WINCHESTER,WINCHESTER,HAMPSHIRE,SO21 2EQ
02c256f4-f8d3-43dd-9d9c-9e9750e68210,FLAT 4,ELSTON LODGE,GRANGE AVENUE,RIBBLETON,PRESTON,PRESTON,LANCASHIRE,PR2 6PF
9a9491b2-04b4-4786-b922-f097d14432cc,FLAT 14,CHARLEMONT,CROOKBARROW ROAD,BROCKHILL VILLAGE,WORCESTER,WYCHAVON,WORCESTERSHIRE,WR5 2PA
aa532da6-2b3d-47e9-a087-115014336afb,3,BROOKHILL COTTAGES,BROOKHILL ROAD,COPTHORNE,CRAWLEY,MID SUSSEX,WEST SUSSEX,RH10 3QL
464843a9-855e-4898-828a-3ef7d7d77c71,FLAT 15,WHITE HART HOUSE,PARK STREET,COLNBROOK,SLOUGH,SLOUGH,SLOUGH,SL3 0HS
57442d4a-cb95-42c3-9ab6-1b7d17158fb6,FLAT 1,337,HIGH STREET,CONNAHS QUAY,DEESIDE,FLINTSHIRE,FLINTSHIRE,CH5 4DP
182efe09-a912-4b62-9032-f2ed842ecce3,FLAT 3,OAKTREES COURT,OAKTREES,ASH,ALDERSHOT,GUILDFORD,SURREY,GU12 6QE
b3ea0f43-8a8d-4bc2-b0da-a3ea8711d54e,FLAT 1,DANESTREAM HOUSE,SEA ROAD,MILFORD ON SEA,LYMINGTON,NEW FOREST,HAMPSHIRE,SO41 0DA
9edebbce-faaf-4379-8796-f2053cdcdf74,15,FAIRHAVEN COURT,VICTORIA ESPLANADE,WEST MERSEA,COLCHESTER,COLCHESTER,ESSEX,CO5 8DE
78ee2cc5-4c1f-472d-8338-2f3f8a3c8ec8,FLAT 41,MANHATTAN COURT,TONGDEAN LANE,PRESTON,BRIGHTON,BRIGHTON AND HOVE,BRIGHTON AND HOVE,BN1 6XZ
baebe610-fe95-4b1f-b307-5e705057d47f,30,MEADOW COURT,LINKS ROAD,GORLESTON,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK,NR31 6LB
