transaction_year,count_all,count_cleaned
1995,53745,51959
1996,67110,64581
1997,85936,83031
1998,87098,84398
1999,14719,13385
2000,14334,13010
2001,110319,106592
2002,127557,123031
2003,121013,116967
2004,128217,123008
2005,92096,88651
2006,134824,129435
2007,153639,147508
2008,84431,80829
2009,17300,16111
2010,11724,10618
2011,11837,10775
2012,11844,10732
2013,15488,13534
2014,20902,17401
2015,22303,17531
2016,25147,18328
2017,24348,17195
2018,24060,16853
2019,23061,16194
2020,19697,13917
2021,29215,21307
2022,25441,18748
2023,20111,14234
2024,20400,14476
2025,11917,9557
