year,mean_absolute_error,rmse,mean_absolute_error_percentage,absolute_error_percentage_q1,absolute_error_percentage_q3,transaction_count
1997,7846.572573435357,16572.938071119606,0.10030886818633483,0.027071651,0.12845822,37183
1998,7660.32358208555,15615.98993458579,0.09474980281566536,0.02766305,0.11242516,94528
1999,8647.13931927983,16413.531773486997,0.09909390431256124,0.030339297,0.119204864,67846
2000,10686.849876973949,19243.93239533259,0.10513850340867882,0.036337357,0.13265134,127085
2001,11658.68444314097,20294.693526477633,0.10752541231895875,0.037377484,0.13550615,286031
2002,15140.38410610166,23897.154036704676,0.11997110604645762,0.047159363,0.1543714,370629
2003,15616.123605989886,23579.08854811881,0.1152229752353556,0.04801394,0.14585508,402689
2004,16955.758260082537,25343.43823984609,0.11177201218385899,0.043817267,0.14741692,453696
2005,16664.56505369465,26594.158761862178,0.0991691113843909,0.035329044,0.13116689,401393
2006,17682.099472061644,28189.622162447704,0.09690089563089108,0.03436794,0.12895393,552426
2007,18657.022283996317,29626.444405390073,0.09630981444254005,0.033154346,0.127154,550291
2008,21039.81138901066,33458.58431664957,0.10934904643039663,0.036556516,0.14229718,260401
2009,25354.618161576134,38302.10104414388,0.12872771932595664,0.046981435,0.17053577,144931
2010,20646.432272012957,32691.32346918009,0.09709092443795846,0.033406876,0.12808697,155823
2011,25436.31474602832,37668.05019431731,0.1254100618874718,0.04600788,0.16857031,159709
2012,22810.486228427973,34738.29461161868,0.10972968890442807,0.038778193,0.14979753,165139
2013,22578.254600936943,35065.17367607202,0.1066778431361495,0.03615625,0.1449859,212361
2014,23029.787173986784,37409.43984191505,0.09917086038214566,0.033587478,0.1341255,272511
2015,24351.06359082604,38592.667147561755,0.10009093171053401,0.034465775,0.13552713,284396
2016,25870.4558129786,39870.24313456325,0.10372947561454157,0.036946617,0.14069135,310933
2017,25589.30131446134,39188.81192431889,0.10209768889836034,0.03616492,0.1371443,337134
2018,24426.825368969065,37805.657758922454,0.09748083888090951,0.032720774,0.13021679,339453
2019,23815.492600102916,37541.56998450256,0.09542976177102223,0.03044156,0.12724233,325842
2020,25295.481547624997,39904.86306946292,0.09263438954829155,0.02977457,0.12422096,303356
2021,27106.94366798257,42036.52860536466,0.09333629192799384,0.030661108,0.12449284,465226
2022,30077.476459017413,45233.04364713008,0.1020125947643022,0.035266336,0.13477904,383613
2023,29346.745730753384,44584.913225805256,0.10263855226920696,0.032405853,0.13250464,290448
2024,29253.368954911155,44404.42668869215,0.09880779742559107,0.031162096,0.12879822,329514
2025,29523.25806991464,45425.673019524314,0.10021948593305015,0.030236688,0.12794918,293855
